state,price,timestamp
NSW,49.08,2025-06-28 16:00:00
NSW,52.42,2025-06-28 16:30:00
NSW,52.93,2025-06-28 17:00:00
NSW,45.28,2025-06-28 17:30:00
NSW,54.28,2025-06-28 18:00:00
NSW,61.67,2025-06-28 18:30:00
NSW,60.08,2025-06-28 19:00:00
NSW,53.55,2025-06-28 19:30:00
NSW,59.03,2025-06-28 20:00:00
NSW,60.91,2025-06-28 20:30:00
NSW,46.43,2025-06-28 21:00:00
NSW,45.75,2025-06-28 21:30:00
NSW,48.37,2025-06-28 22:00:00
NSW,39.37,2025-06-28 22:30:00
NSW,41.27,2025-06-28 23:00:00
NSW,26.72,2025-06-28 23:30:00
NSW,40.09,2025-06-29 00:00:00
NSW,52.57,2025-06-29 00:30:00
NSW,50.04,2025-06-29 01:00:00
NSW,53.68,2025-06-29 01:30:00
NSW,29.58,2025-06-29 02:00:00
NSW,18.01,2025-06-29 02:30:00
NSW,15.08,2025-06-29 03:00:00
NSW,4.35,2025-06-29 03:30:00
NSW,11.5,2025-06-29 04:00:00
NSW,31.47,2025-06-29 04:30:00
NSW,19.7,2025-06-29 05:00:00
NSW,11.33,2025-06-29 05:30:00
NSW,13.68,2025-06-29 06:00:00
NSW,29.8,2025-06-29 06:30:00
NSW,17.57,2025-06-29 07:00:00
NSW,20.06,2025-06-29 07:30:00
NSW,38.28,2025-06-29 08:00:00
NSW,21.76,2025-06-29 08:30:00
NSW,8.95,2025-06-29 09:00:00
NSW,4.71,2025-06-29 09:30:00
NSW,-0.5,2025-06-29 10:00:00
NSW,7.63,2025-06-29 10:30:00
NSW,10.05,2025-06-29 11:00:00
NSW,-7.7,2025-06-29 11:30:00
NSW,-2.55,2025-06-29 12:00:00
NSW,-8.32,2025-06-29 12:30:00
NSW,4.42,2025-06-29 13:00:00
NSW,-1.85,2025-06-29 13:30:00
NSW,-8.22,2025-06-29 14:00:00
NSW,-2.81,2025-06-29 14:30:00
NSW,4.82,2025-06-29 15:00:00
NSW,9.3,2025-06-29 15:30:00
NSW,-7.56,2025-06-29 16:00:00
NSW,-2.18,2025-06-29 16:30:00
NSW,-12.52,2025-06-29 17:00:00
NSW,-10.17,2025-06-29 17:30:00
NSW,-24.4,2025-06-29 18:00:00
NSW,-19.94,2025-06-29 18:30:00
NSW,-28.01,2025-06-29 19:00:00
NSW,-40.83,2025-06-29 19:30:00
NSW,-33.69,2025-06-29 20:00:00
NSW,-31.28,2025-06-29 20:30:00
NSW,-37.42,2025-06-29 21:00:00
NSW,-22.91,2025-06-29 21:30:00
NSW,-27.31,2025-06-29 22:00:00
NSW,-26.99,2025-06-29 22:30:00
NSW,-24.3,2025-06-29 23:00:00
NSW,-30.5,2025-06-29 23:30:00
NSW,-25.79,2025-06-30 00:00:00
NSW,-31.12,2025-06-30 00:30:00
NSW,-35.24,2025-06-30 01:00:00
NSW,-21.61,2025-06-30 01:30:00
NSW,-32.02,2025-06-30 02:00:00
NSW,-56.14,2025-06-30 02:30:00
NSW,-40.04,2025-06-30 03:00:00
NSW,-14.54,2025-06-30 03:30:00
NSW,-18.59,2025-06-30 04:00:00
NSW,-37.96,2025-06-30 04:30:00
NSW,-41.07,2025-06-30 05:00:00
NSW,-43.93,2025-06-30 05:30:00
NSW,-45.83,2025-06-30 06:00:00
NSW,-56.96,2025-06-30 06:30:00
NSW,-51.17,2025-06-30 07:00:00
NSW,-45.92,2025-06-30 07:30:00
NSW,-60.87,2025-06-30 08:00:00
NSW,-53.87,2025-06-30 08:30:00
NSW,-33.35,2025-06-30 09:00:00
NSW,-31.63,2025-06-30 09:30:00
NSW,-35.0,2025-06-30 10:00:00
NSW,-36.42,2025-06-30 10:30:00
NSW,-30.27,2025-06-30 11:00:00
NSW,-47.58,2025-06-30 11:30:00
NSW,-45.93,2025-06-30 12:00:00
NSW,-49.84,2025-06-30 12:30:00
NSW,-31.36,2025-06-30 13:00:00
NSW,-33.1,2025-06-30 13:30:00
NSW,-16.42,2025-06-30 14:00:00
NSW,-27.46,2025-06-30 14:30:00
NSW,-21.59,2025-06-30 15:00:00
NSW,-18.39,2025-06-30 15:30:00
NSW,-27.08,2025-06-30 16:00:00
NSW,-25.31,2025-06-30 16:30:00
NSW,-13.18,2025-06-30 17:00:00
NSW,-16.42,2025-06-30 17:30:00
NSW,-33.34,2025-06-30 18:00:00
NSW,-33.52,2025-06-30 18:30:00
NSW,-42.54,2025-06-30 19:00:00
NSW,-45.96,2025-06-30 19:30:00
NSW,-46.78,2025-06-30 20:00:00
NSW,-63.84,2025-06-30 20:30:00
NSW,-79.99,2025-06-30 21:00:00
NSW,-75.17,2025-06-30 21:30:00
NSW,-80.4,2025-06-30 22:00:00
NSW,-106.05,2025-06-30 22:30:00
NSW,-98.2,2025-06-30 23:00:00
NSW,-95.47,2025-06-30 23:30:00
QLD,79.29,2025-06-24 00:00:00
QLD,59.54,2025-06-24 00:30:00
QLD,72.08,2025-06-24 01:00:00
QLD,77.32,2025-06-24 01:30:00
QLD,113.06,2025-06-24 02:00:00
QLD,119.36,2025-06-24 02:30:00
QLD,125.17,2025-06-24 03:00:00
QLD,122.67,2025-06-24 03:30:00
QLD,134.92,2025-06-24 04:00:00
QLD,144.3,2025-06-24 04:30:00
QLD,163.07,2025-06-24 05:00:00
QLD,155.25,2025-06-24 05:30:00
QLD,148.72,2025-06-24 06:00:00
QLD,141.54,2025-06-24 06:30:00
QLD,153.4,2025-06-24 07:00:00
QLD,175.87,2025-06-24 07:30:00
QLD,168.99,2025-06-24 08:00:00
QLD,162.62,2025-06-24 08:30:00
QLD,167.33,2025-06-24 09:00:00
QLD,163.64,2025-06-24 09:30:00
QLD,177.93,2025-06-24 10:00:00
QLD,144.15,2025-06-24 10:30:00
QLD,131.75,2025-06-24 11:00:00
QLD,120.01,2025-06-24 11:30:00
QLD,85.21,2025-06-24 12:00:00
QLD,70.75,2025-06-24 12:30:00
QLD,57.02,2025-06-24 13:00:00
QLD,54.01,2025-06-24 13:30:00
QLD,70.7,2025-06-24 14:00:00
QLD,67.03,2025-06-24 14:30:00
QLD,51.56,2025-06-24 15:00:00
QLD,50.71,2025-06-24 15:30:00
QLD,66.45,2025-06-24 16:00:00
QLD,51.81,2025-06-24 16:30:00
QLD,38.15,2025-06-24 17:00:00
QLD,46.53,2025-06-24 17:30:00
QLD,43.21,2025-06-24 18:00:00
QLD,52.92,2025-06-24 18:30:00
QLD,52.71,2025-06-24 19:00:00
QLD,63.24,2025-06-24 19:30:00
QLD,47.71,2025-06-24 20:00:00
QLD,47.53,2025-06-24 20:30:00
QLD,44.37,2025-06-24 21:00:00
QLD,26.13,2025-06-24 21:30:00
QLD,2.68,2025-06-24 22:00:00
QLD,12.97,2025-06-24 22:30:00
QLD,7.7,2025-06-24 23:00:00
QLD,-7.63,2025-06-24 23:30:00
QLD,-9.08,2025-06-25 00:00:00
QLD,7.84,2025-06-25 00:30:00
QLD,-26.37,2025-06-25 01:00:00
QLD,-48.82,2025-06-25 01:30:00
QLD,-62.66,2025-06-25 02:00:00
QLD,-40.74,2025-06-25 02:30:00
QLD,-36.5,2025-06-25 03:00:00
QLD,-24.99,2025-06-25 03:30:00
QLD,-42.1,2025-06-25 04:00:00
QLD,-58.89,2025-06-25 04:30:00
QLD,-52.17,2025-06-25 05:00:00
QLD,-51.3,2025-06-25 05:30:00
QLD,-43.07,2025-06-25 06:00:00
QLD,-45.88,2025-06-25 06:30:00
QLD,-41.71,2025-06-25 07:00:00
QLD,-39.34,2025-06-25 07:30:00
QLD,-27.67,2025-06-25 08:00:00
QLD,-15.57,2025-06-25 08:30:00
QLD,-39.86,2025-06-25 09:00:00
QLD,-73.57,2025-06-25 09:30:00
QLD,-58.55,2025-06-25 10:00:00
QLD,-40.73,2025-06-25 10:30:00
QLD,-56.04,2025-06-25 11:00:00
QLD,-83.94,2025-06-25 11:30:00
QLD,-82.45,2025-06-25 12:00:00
QLD,-68.49,2025-06-25 12:30:00
QLD,-41.53,2025-06-25 13:00:00
QLD,-33.78,2025-06-25 13:30:00
QLD,-39.36,2025-06-25 14:00:00
QLD,-52.75,2025-06-25 14:30:00
QLD,-52.58,2025-06-25 15:00:00
QLD,-57.07,2025-06-25 15:30:00
QLD,-72.3,2025-06-25 16:00:00
QLD,-41.57,2025-06-25 16:30:00
QLD,-14.79,2025-06-25 17:00:00
QLD,2.25,2025-06-25 17:30:00
QLD,-11.56,2025-06-25 18:00:00
QLD,1.27,2025-06-25 18:30:00
QLD,10.86,2025-06-25 19:00:00
QLD,17.5,2025-06-25 19:30:00
QLD,36.24,2025-06-25 20:00:00
QLD,45.77,2025-06-25 20:30:00
QLD,56.87,2025-06-25 21:00:00
QLD,66.43,2025-06-25 21:30:00
QLD,71.54,2025-06-25 22:00:00
QLD,44.78,2025-06-25 22:30:00
QLD,46.04,2025-06-25 23:00:00
QLD,37.7,2025-06-25 23:30:00
QLD,18.5,2025-06-26 00:00:00
QLD,43.73,2025-06-26 00:30:00
QLD,69.66,2025-06-26 01:00:00
QLD,90.05,2025-06-26 01:30:00
QLD,93.88,2025-06-26 02:00:00
QLD,114.14,2025-06-26 02:30:00
QLD,114.32,2025-06-26 03:00:00
QLD,117.36,2025-06-26 03:30:00
QLD,100.96,2025-06-26 04:00:00
QLD,106.91,2025-06-26 04:30:00
QLD,107.82,2025-06-26 05:00:00
QLD,88.28,2025-06-26 05:30:00
QLD,87.51,2025-06-26 06:00:00
QLD,86.31,2025-06-26 06:30:00
QLD,113.28,2025-06-26 07:00:00
QLD,126.69,2025-06-26 07:30:00
QLD,126.86,2025-06-26 08:00:00
QLD,130.59,2025-06-26 08:30:00
QLD,131.26,2025-06-26 09:00:00
QLD,128.21,2025-06-26 09:30:00
QLD,111.98,2025-06-26 10:00:00
QLD,109.71,2025-06-26 10:30:00
QLD,98.52,2025-06-26 11:00:00
QLD,79.77,2025-06-26 11:30:00
QLD,87.43,2025-06-26 12:00:00
QLD,93.3,2025-06-26 12:30:00
QLD,66.5,2025-06-26 13:00:00
QLD,64.66,2025-06-26 13:30:00
QLD,79.6,2025-06-26 14:00:00
QLD,95.49,2025-06-26 14:30:00
QLD,110.87,2025-06-26 15:00:00
QLD,111.46,2025-06-26 15:30:00
QLD,98.78,2025-06-26 16:00:00
QLD,82.53,2025-06-26 16:30:00
QLD,87.69,2025-06-26 17:00:00
QLD,93.38,2025-06-26 17:30:00
QLD,112.69,2025-06-26 18:00:00
QLD,129.19,2025-06-26 18:30:00
QLD,127.21,2025-06-26 19:00:00
QLD,108.55,2025-06-26 19:30:00
QLD,103.76,2025-06-26 20:00:00
QLD,107.02,2025-06-26 20:30:00
QLD,103.99,2025-06-26 21:00:00
QLD,95.32,2025-06-26 21:30:00
QLD,99.11,2025-06-26 22:00:00
QLD,91.55,2025-06-26 22:30:00
QLD,82.13,2025-06-26 23:00:00
QLD,86.8,2025-06-26 23:30:00
QLD,80.77,2025-06-27 00:00:00
QLD,84.44,2025-06-27 00:30:00
QLD,88.53,2025-06-27 01:00:00
QLD,71.44,2025-06-27 01:30:00
QLD,64.22,2025-06-27 02:00:00
QLD,85.79,2025-06-27 02:30:00
QLD,68.36,2025-06-27 03:00:00
QLD,36.61,2025-06-27 03:30:00
QLD,8.68,2025-06-27 04:00:00
QLD,9.12,2025-06-27 04:30:00
QLD,9.58,2025-06-27 05:00:00
QLD,7.82,2025-06-27 05:30:00
QLD,26.03,2025-06-27 06:00:00
QLD,-14.06,2025-06-27 06:30:00
QLD,-8.12,2025-06-27 07:00:00
QLD,15.3,2025-06-27 07:30:00
QLD,-1.62,2025-06-27 08:00:00
QLD,-7.31,2025-06-27 08:30:00
QLD,-18.61,2025-06-27 09:00:00
QLD,-32.02,2025-06-27 09:30:00
QLD,-36.92,2025-06-27 10:00:00
QLD,-15.5,2025-06-27 10:30:00
QLD,12.06,2025-06-27 11:00:00
QLD,7.02,2025-06-27 11:30:00
QLD,35.59,2025-06-27 12:00:00
QLD,36.13,2025-06-27 12:30:00
QLD,62.43,2025-06-27 13:00:00
QLD,61.03,2025-06-27 13:30:00
QLD,63.0,2025-06-27 14:00:00
QLD,68.48,2025-06-27 14:30:00
QLD,116.16,2025-06-27 15:00:00
QLD,128.93,2025-06-27 15:30:00
QLD,118.32,2025-06-27 16:00:00
QLD,132.86,2025-06-27 16:30:00
QLD,127.43,2025-06-27 17:00:00
QLD,120.08,2025-06-27 17:30:00
QLD,133.71,2025-06-27 18:00:00
QLD,134.18,2025-06-27 18:30:00
QLD,138.36,2025-06-27 19:00:00
QLD,138.57,2025-06-27 19:30:00
QLD,143.62,2025-06-27 20:00:00
QLD,149.99,2025-06-27 20:30:00
QLD,120.94,2025-06-27 21:00:00
QLD,130.94,2025-06-27 21:30:00
QLD,116.21,2025-06-27 22:00:00
QLD,94.57,2025-06-27 22:30:00
QLD,93.69,2025-06-27 23:00:00
QLD,94.95,2025-06-27 23:30:00
QLD,84.55,2025-06-28 00:00:00
QLD,97.02,2025-06-28 00:30:00
QLD,76.88,2025-06-28 01:00:00
QLD,70.78,2025-06-28 01:30:00
QLD,62.01,2025-06-28 02:00:00
QLD,61.31,2025-06-28 02:30:00
QLD,65.49,2025-06-28 03:00:00
QLD,50.37,2025-06-28 03:30:00
QLD,61.24,2025-06-28 04:00:00
QLD,62.18,2025-06-28 04:30:00
QLD,33.8,2025-06-28 05:00:00
QLD,4.42,2025-06-28 05:30:00
QLD,4.24,2025-06-28 06:00:00
QLD,0.92,2025-06-28 06:30:00
QLD,-0.63,2025-06-28 07:00:00
QLD,-1.05,2025-06-28 07:30:00
QLD,2.34,2025-06-28 08:00:00
QLD,16.55,2025-06-28 08:30:00
QLD,-0.11,2025-06-28 09:00:00
QLD,-17.69,2025-06-28 09:30:00
QLD,-34.09,2025-06-28 10:00:00
QLD,-29.76,2025-06-28 10:30:00
QLD,-11.09,2025-06-28 11:00:00
QLD,-17.56,2025-06-28 11:30:00
QLD,-55.08,2025-06-28 12:00:00
QLD,-80.64,2025-06-28 12:30:00
QLD,-93.14,2025-06-28 13:00:00
QLD,-101.5,2025-06-28 13:30:00
QLD,-107.63,2025-06-28 14:00:00
QLD,-107.05,2025-06-28 14:30:00
QLD,-111.73,2025-06-28 15:00:00
QLD,-95.99,2025-06-28 15:30:00
QLD,-106.13,2025-06-28 16:00:00
QLD,-119.06,2025-06-28 16:30:00
QLD,-111.88,2025-06-28 17:00:00
QLD,-134.91,2025-06-28 17:30:00
QLD,-129.07,2025-06-28 18:00:00
QLD,-127.53,2025-06-28 18:30:00
QLD,-129.74,2025-06-28 19:00:00
QLD,-105.92,2025-06-28 19:30:00
QLD,-115.25,2025-06-28 20:00:00
QLD,-84.35,2025-06-28 20:30:00
QLD,-87.73,2025-06-28 21:00:00
QLD,-106.88,2025-06-28 21:30:00
QLD,-105.83,2025-06-28 22:00:00
QLD,-121.98,2025-06-28 22:30:00
QLD,-133.25,2025-06-28 23:00:00
QLD,-127.3,2025-06-28 23:30:00
QLD,-118.96,2025-06-29 00:00:00
QLD,-128.3,2025-06-29 00:30:00
QLD,-113.49,2025-06-29 01:00:00
QLD,-96.12,2025-06-29 01:30:00
QLD,-74.58,2025-06-29 02:00:00
QLD,-66.64,2025-06-29 02:30:00
QLD,-46.19,2025-06-29 03:00:00
QLD,-74.4,2025-06-29 03:30:00
QLD,-79.17,2025-06-29 04:00:00
QLD,-92.17,2025-06-29 04:30:00
QLD,-90.38,2025-06-29 05:00:00
QLD,-98.95,2025-06-29 05:30:00
QLD,-101.45,2025-06-29 06:00:00
QLD,-73.21,2025-06-29 06:30:00
QLD,-75.76,2025-06-29 07:00:00
QLD,-69.55,2025-06-29 07:30:00
QLD,-73.04,2025-06-29 08:00:00
QLD,-71.9,2025-06-29 08:30:00
QLD,-71.81,2025-06-29 09:00:00
QLD,-65.09,2025-06-29 09:30:00
QLD,-47.61,2025-06-29 10:00:00
QLD,-22.9,2025-06-29 10:30:00
QLD,-18.25,2025-06-29 11:00:00
QLD,-9.41,2025-06-29 11:30:00
QLD,-26.67,2025-06-29 12:00:00
QLD,-27.99,2025-06-29 12:30:00
QLD,-13.89,2025-06-29 13:00:00
QLD,-0.9,2025-06-29 13:30:00
QLD,2.28,2025-06-29 14:00:00
QLD,15.57,2025-06-29 14:30:00
QLD,22.94,2025-06-29 15:00:00
QLD,40.94,2025-06-29 15:30:00
QLD,45.28,2025-06-29 16:00:00
QLD,39.95,2025-06-29 16:30:00
QLD,44.98,2025-06-29 17:00:00
QLD,1.02,2025-06-29 17:30:00
QLD,6.77,2025-06-29 18:00:00
QLD,-47.96,2025-06-29 18:30:00
QLD,-73.81,2025-06-29 19:00:00
QLD,-67.03,2025-06-29 19:30:00
QLD,-59.87,2025-06-29 20:00:00
QLD,-77.31,2025-06-29 20:30:00
QLD,-87.99,2025-06-29 21:00:00
QLD,-67.43,2025-06-29 21:30:00
QLD,-74.69,2025-06-29 22:00:00
QLD,-41.05,2025-06-29 22:30:00
QLD,-41.08,2025-06-29 23:00:00
QLD,-34.96,2025-06-29 23:30:00
QLD,-10.7,2025-06-30 00:00:00
QLD,-8.74,2025-06-30 00:30:00
QLD,-23.77,2025-06-30 01:00:00
QLD,-25.42,2025-06-30 01:30:00
QLD,-25.95,2025-06-30 02:00:00
QLD,-46.42,2025-06-30 02:30:00
QLD,-50.26,2025-06-30 03:00:00
QLD,-61.39,2025-06-30 03:30:00
QLD,-47.53,2025-06-30 04:00:00
QLD,-47.01,2025-06-30 04:30:00
QLD,-51.25,2025-06-30 05:00:00
QLD,-52.84,2025-06-30 05:30:00
QLD,-49.5,2025-06-30 06:00:00
QLD,-40.25,2025-06-30 06:30:00
QLD,-55.24,2025-06-30 07:00:00
QLD,-70.86,2025-06-30 07:30:00
QLD,-54.29,2025-06-30 08:00:00
QLD,-60.48,2025-06-30 08:30:00
QLD,-81.73,2025-06-30 09:00:00
QLD,-75.08,2025-06-30 09:30:00
QLD,-68.12,2025-06-30 10:00:00
QLD,-91.09,2025-06-30 10:30:00
QLD,-87.64,2025-06-30 11:00:00
QLD,-76.61,2025-06-30 11:30:00
QLD,-70.99,2025-06-30 12:00:00
QLD,-61.51,2025-06-30 12:30:00
QLD,-82.58,2025-06-30 13:00:00
QLD,-77.61,2025-06-30 13:30:00
QLD,-82.15,2025-06-30 14:00:00
QLD,-89.39,2025-06-30 14:30:00
QLD,-76.34,2025-06-30 15:00:00
QLD,-54.15,2025-06-30 15:30:00
QLD,-27.23,2025-06-30 16:00:00
QLD,-7.51,2025-06-30 16:30:00
QLD,-9.15,2025-06-30 17:00:00
QLD,-3.86,2025-06-30 17:30:00
QLD,7.64,2025-06-30 18:00:00
QLD,9.46,2025-06-30 18:30:00
QLD,11.42,2025-06-30 19:00:00
QLD,23.77,2025-06-30 19:30:00
QLD,22.89,2025-06-30 20:00:00
QLD,11.95,2025-06-30 20:30:00
QLD,5.73,2025-06-30 21:00:00
QLD,15.24,2025-06-30 21:30:00
QLD,15.28,2025-06-30 22:00:00
QLD,20.39,2025-06-30 22:30:00
QLD,30.44,2025-06-30 23:00:00
QLD,24.81,2025-06-30 23:30:00
SA,76.05,2025-06-24 00:00:00
SA,79.08,2025-06-24 00:30:00
SA,69.2,2025-06-24 01:00:00
SA,80.74,2025-06-24 01:30:00
SA,76.73,2025-06-24 02:00:00
SA,63.49,2025-06-24 02:30:00
SA,55.13,2025-06-24 03:00:00
SA,46.97,2025-06-24 03:30:00
SA,47.38,2025-06-24 04:00:00
SA,45.19,2025-06-24 04:30:00
SA,42.5,2025-06-24 05:00:00
SA,47.45,2025-06-24 05:30:00
SA,50.17,2025-06-24 06:00:00
SA,52.7,2025-06-24 06:30:00
SA,55.98,2025-06-24 07:00:00
SA,60.91,2025-06-24 07:30:00
SA,44.05,2025-06-24 08:00:00
SA,41.13,2025-06-24 08:30:00
SA,23.69,2025-06-24 09:00:00
SA,23.98,2025-06-24 09:30:00
SA,23.94,2025-06-24 10:00:00
SA,32.3,2025-06-24 10:30:00
SA,41.81,2025-06-24 11:00:00
SA,43.43,2025-06-24 11:30:00
SA,39.43,2025-06-24 12:00:00
SA,43.31,2025-06-24 12:30:00
SA,39.08,2025-06-24 13:00:00
SA,39.07,2025-06-24 13:30:00
SA,46.96,2025-06-24 14:00:00
SA,42.5,2025-06-24 14:30:00
SA,48.94,2025-06-24 15:00:00
SA,54.36,2025-06-24 15:30:00
SA,46.73,2025-06-24 16:00:00
SA,54.52,2025-06-24 16:30:00
SA,60.1,2025-06-24 17:00:00
SA,60.92,2025-06-24 17:30:00
SA,54.82,2025-06-24 18:00:00
SA,47.95,2025-06-24 18:30:00
SA,43.65,2025-06-24 19:00:00
SA,47.99,2025-06-24 19:30:00
SA,40.34,2025-06-24 20:00:00
SA,43.84,2025-06-24 20:30:00
SA,33.91,2025-06-24 21:00:00
SA,32.28,2025-06-24 21:30:00
SA,33.15,2025-06-24 22:00:00
SA,52.71,2025-06-24 22:30:00
SA,41.7,2025-06-24 23:00:00
SA,53.47,2025-06-24 23:30:00
SA,54.67,2025-06-25 00:00:00
SA,57.96,2025-06-25 00:30:00
SA,58.91,2025-06-25 01:00:00
SA,62.46,2025-06-25 01:30:00
SA,61.24,2025-06-25 02:00:00
SA,72.87,2025-06-25 02:30:00
SA,69.22,2025-06-25 03:00:00
SA,78.27,2025-06-25 03:30:00
SA,73.12,2025-06-25 04:00:00
SA,72.64,2025-06-25 04:30:00
SA,64.06,2025-06-25 05:00:00
SA,67.7,2025-06-25 05:30:00
SA,79.26,2025-06-25 06:00:00
SA,78.64,2025-06-25 06:30:00
SA,77.07,2025-06-25 07:00:00
SA,68.15,2025-06-25 07:30:00
SA,66.32,2025-06-25 08:00:00
SA,53.57,2025-06-25 08:30:00
SA,46.27,2025-06-25 09:00:00
SA,48.09,2025-06-25 09:30:00
SA,58.64,2025-06-25 10:00:00
SA,81.11,2025-06-25 10:30:00
SA,76.42,2025-06-25 11:00:00
SA,87.9,2025-06-25 11:30:00
SA,89.85,2025-06-25 12:00:00
SA,88.64,2025-06-25 12:30:00
SA,92.1,2025-06-25 13:00:00
SA,92.6,2025-06-25 13:30:00
SA,93.48,2025-06-25 14:00:00
SA,90.21,2025-06-25 14:30:00
SA,79.03,2025-06-25 15:00:00
SA,66.68,2025-06-25 15:30:00
SA,71.91,2025-06-25 16:00:00
SA,69.69,2025-06-25 16:30:00
SA,64.92,2025-06-25 17:00:00
SA,64.99,2025-06-25 17:30:00
SA,71.35,2025-06-25 18:00:00
SA,72.79,2025-06-25 18:30:00
SA,67.55,2025-06-25 19:00:00
SA,77.36,2025-06-25 19:30:00
SA,89.99,2025-06-25 20:00:00
SA,93.95,2025-06-25 20:30:00
SA,101.74,2025-06-25 21:00:00
SA,111.67,2025-06-25 21:30:00
SA,120.71,2025-06-25 22:00:00
SA,125.62,2025-06-25 22:30:00
SA,130.41,2025-06-25 23:00:00
SA,134.57,2025-06-25 23:30:00
SA,125.79,2025-06-26 00:00:00
SA,131.4,2025-06-26 00:30:00
SA,120.55,2025-06-26 01:00:00
SA,114.19,2025-06-26 01:30:00
SA,124.62,2025-06-26 02:00:00
SA,131.34,2025-06-26 02:30:00
SA,143.24,2025-06-26 03:00:00
SA,141.07,2025-06-26 03:30:00
SA,131.85,2025-06-26 04:00:00
SA,129.93,2025-06-26 04:30:00
SA,130.74,2025-06-26 05:00:00
SA,131.38,2025-06-26 05:30:00
SA,140.44,2025-06-26 06:00:00
SA,137.55,2025-06-26 06:30:00
SA,140.37,2025-06-26 07:00:00
