state,price,timestamp
SA,132.46,2025-06-26 07:30:00
SA,136.06,2025-06-26 08:00:00
SA,136.09,2025-06-26 08:30:00
SA,130.09,2025-06-26 09:00:00
SA,128.2,2025-06-26 09:30:00
SA,126.73,2025-06-26 10:00:00
SA,124.57,2025-06-26 10:30:00
SA,138.74,2025-06-26 11:00:00
SA,137.95,2025-06-26 11:30:00
SA,136.0,2025-06-26 12:00:00
SA,119.22,2025-06-26 12:30:00
SA,112.07,2025-06-26 13:00:00
SA,109.96,2025-06-26 13:30:00
SA,104.48,2025-06-26 14:00:00
SA,115.53,2025-06-26 14:30:00
SA,114.21,2025-06-26 15:00:00
SA,124.52,2025-06-26 15:30:00
SA,125.01,2025-06-26 16:00:00
SA,125.31,2025-06-26 16:30:00
SA,124.6,2025-06-26 17:00:00
SA,124.63,2025-06-26 17:30:00
SA,138.38,2025-06-26 18:00:00
SA,119.82,2025-06-26 18:30:00
SA,103.81,2025-06-26 19:00:00
SA,99.47,2025-06-26 19:30:00
SA,99.58,2025-06-26 20:00:00
SA,105.1,2025-06-26 20:30:00
SA,108.89,2025-06-26 21:00:00
SA,105.81,2025-06-26 21:30:00
SA,113.97,2025-06-26 22:00:00
SA,122.21,2025-06-26 22:30:00
SA,123.68,2025-06-26 23:00:00
SA,131.38,2025-06-26 23:30:00
SA,133.56,2025-06-27 00:00:00
SA,129.07,2025-06-27 00:30:00
SA,134.65,2025-06-27 01:00:00
SA,135.54,2025-06-27 01:30:00
SA,135.55,2025-06-27 02:00:00
SA,147.33,2025-06-27 02:30:00
SA,127.72,2025-06-27 03:00:00
SA,116.38,2025-06-27 03:30:00
SA,106.89,2025-06-27 04:00:00
SA,103.98,2025-06-27 04:30:00
SA,101.94,2025-06-27 05:00:00
SA,89.89,2025-06-27 05:30:00
SA,82.0,2025-06-27 06:00:00
SA,75.12,2025-06-27 06:30:00
SA,94.78,2025-06-27 07:00:00
SA,109.19,2025-06-27 07:30:00
SA,105.9,2025-06-27 08:00:00
SA,102.99,2025-06-27 08:30:00
SA,93.79,2025-06-27 09:00:00
SA,78.53,2025-06-27 09:30:00
SA,77.59,2025-06-27 10:00:00
SA,69.61,2025-06-27 10:30:00
SA,68.93,2025-06-27 11:00:00
SA,56.13,2025-06-27 11:30:00
SA,50.04,2025-06-27 12:00:00
SA,51.22,2025-06-27 12:30:00
SA,54.15,2025-06-27 13:00:00
SA,57.49,2025-06-27 13:30:00
SA,46.93,2025-06-27 14:00:00
SA,53.77,2025-06-27 14:30:00
SA,47.37,2025-06-27 15:00:00
SA,52.43,2025-06-27 15:30:00
SA,52.34,2025-06-27 16:00:00
SA,41.33,2025-06-27 16:30:00
SA,38.8,2025-06-27 17:00:00
SA,41.73,2025-06-27 17:30:00
SA,46.63,2025-06-27 18:00:00
SA,45.5,2025-06-27 18:30:00
SA,57.76,2025-06-27 19:00:00
SA,65.82,2025-06-27 19:30:00
SA,63.76,2025-06-27 20:00:00
SA,69.76,2025-06-27 20:30:00
SA,85.23,2025-06-27 21:00:00
SA,100.92,2025-06-27 21:30:00
SA,91.09,2025-06-27 22:00:00
SA,83.68,2025-06-27 22:30:00
SA,95.56,2025-06-27 23:00:00
SA,87.09,2025-06-27 23:30:00
SA,76.51,2025-06-28 00:00:00
SA,72.62,2025-06-28 00:30:00
SA,75.99,2025-06-28 01:00:00
SA,75.17,2025-06-28 01:30:00
SA,69.96,2025-06-28 02:00:00
SA,64.57,2025-06-28 02:30:00
SA,58.87,2025-06-28 03:00:00
SA,51.83,2025-06-28 03:30:00
SA,70.09,2025-06-28 04:00:00
SA,72.47,2025-06-28 04:30:00
SA,79.56,2025-06-28 05:00:00
SA,75.65,2025-06-28 05:30:00
SA,74.16,2025-06-28 06:00:00
SA,68.45,2025-06-28 06:30:00
SA,47.24,2025-06-28 07:00:00
SA,36.22,2025-06-28 07:30:00
SA,21.73,2025-06-28 08:00:00
SA,3.73,2025-06-28 08:30:00
SA,-5.83,2025-06-28 09:00:00
SA,4.77,2025-06-28 09:30:00
SA,4.41,2025-06-28 10:00:00
SA,14.74,2025-06-28 10:30:00
SA,18.03,2025-06-28 11:00:00
SA,24.29,2025-06-28 11:30:00
SA,17.08,2025-06-28 12:00:00
SA,21.27,2025-06-28 12:30:00
SA,27.1,2025-06-28 13:00:00
SA,22.49,2025-06-28 13:30:00
SA,26.96,2025-06-28 14:00:00
SA,31.49,2025-06-28 14:30:00
SA,27.1,2025-06-28 15:00:00
SA,18.11,2025-06-28 15:30:00
SA,8.64,2025-06-28 16:00:00
SA,9.33,2025-06-28 16:30:00
SA,11.95,2025-06-28 17:00:00
SA,5.61,2025-06-28 17:30:00
SA,5.82,2025-06-28 18:00:00
SA,10.39,2025-06-28 18:30:00
SA,15.33,2025-06-28 19:00:00
SA,27.75,2025-06-28 19:30:00
SA,37.96,2025-06-28 20:00:00
SA,29.95,2025-06-28 20:30:00
SA,43.42,2025-06-28 21:00:00
SA,39.17,2025-06-28 21:30:00
SA,47.53,2025-06-28 22:00:00
SA,48.08,2025-06-28 22:30:00
SA,44.78,2025-06-28 23:00:00
SA,30.32,2025-06-28 23:30:00
SA,28.94,2025-06-29 00:00:00
SA,16.47,2025-06-29 00:30:00
SA,24.21,2025-06-29 01:00:00
SA,36.34,2025-06-29 01:30:00
SA,29.97,2025-06-29 02:00:00
SA,32.38,2025-06-29 02:30:00
SA,26.58,2025-06-29 03:00:00
SA,21.55,2025-06-29 03:30:00
SA,27.75,2025-06-29 04:00:00
SA,27.44,2025-06-29 04:30:00
SA,41.36,2025-06-29 05:00:00
SA,37.5,2025-06-29 05:30:00
SA,45.49,2025-06-29 06:00:00
SA,46.27,2025-06-29 06:30:00
SA,52.64,2025-06-29 07:00:00
SA,49.06,2025-06-29 07:30:00
SA,48.67,2025-06-29 08:00:00
SA,47.74,2025-06-29 08:30:00
SA,41.05,2025-06-29 09:00:00
SA,46.35,2025-06-29 09:30:00
SA,51.55,2025-06-29 10:00:00
SA,56.3,2025-06-29 10:30:00
SA,68.6,2025-06-29 11:00:00
SA,80.19,2025-06-29 11:30:00
SA,77.19,2025-06-29 12:00:00
SA,80.18,2025-06-29 12:30:00
SA,75.19,2025-06-29 13:00:00
SA,75.37,2025-06-29 13:30:00
SA,70.58,2025-06-29 14:00:00
SA,83.54,2025-06-29 14:30:00
SA,86.45,2025-06-29 15:00:00
SA,84.7,2025-06-29 15:30:00
SA,94.25,2025-06-29 16:00:00
SA,76.89,2025-06-29 16:30:00
SA,60.77,2025-06-29 17:00:00
SA,67.14,2025-06-29 17:30:00
SA,67.62,2025-06-29 18:00:00
SA,69.63,2025-06-29 18:30:00
SA,59.02,2025-06-29 19:00:00
SA,58.83,2025-06-29 19:30:00
SA,74.86,2025-06-29 20:00:00
SA,81.45,2025-06-29 20:30:00
SA,82.81,2025-06-29 21:00:00
SA,79.3,2025-06-29 21:30:00
SA,76.14,2025-06-29 22:00:00
SA,59.11,2025-06-29 22:30:00
SA,61.17,2025-06-29 23:00:00
SA,67.93,2025-06-29 23:30:00
SA,55.33,2025-06-30 00:00:00
SA,50.03,2025-06-30 00:30:00
SA,40.78,2025-06-30 01:00:00
SA,33.05,2025-06-30 01:30:00
SA,33.48,2025-06-30 02:00:00
SA,16.8,2025-06-30 02:30:00
SA,21.72,2025-06-30 03:00:00
SA,27.75,2025-06-30 03:30:00
SA,25.74,2025-06-30 04:00:00
SA,5.9,2025-06-30 04:30:00
SA,-2.08,2025-06-30 05:00:00
SA,7.79,2025-06-30 05:30:00
SA,-14.44,2025-06-30 06:00:00
SA,-17.22,2025-06-30 06:30:00
SA,-26.66,2025-06-30 07:00:00
SA,-20.22,2025-06-30 07:30:00
SA,-25.62,2025-06-30 08:00:00
SA,-22.39,2025-06-30 08:30:00
SA,-17.87,2025-06-30 09:00:00
SA,-3.18,2025-06-30 09:30:00
SA,-4.8,2025-06-30 10:00:00
SA,-1.79,2025-06-30 10:30:00
SA,-13.67,2025-06-30 11:00:00
SA,-4.15,2025-06-30 11:30:00
SA,-10.23,2025-06-30 12:00:00
SA,-14.72,2025-06-30 12:30:00
SA,-14.9,2025-06-30 13:00:00
SA,-27.4,2025-06-30 13:30:00
SA,-25.57,2025-06-30 14:00:00
SA,-17.83,2025-06-30 14:30:00
SA,-15.49,2025-06-30 15:00:00
SA,-28.2,2025-06-30 15:30:00
SA,-29.19,2025-06-30 16:00:00
SA,-23.25,2025-06-30 16:30:00
SA,-38.28,2025-06-30 17:00:00
SA,-46.87,2025-06-30 17:30:00
SA,-39.86,2025-06-30 18:00:00
SA,-37.7,2025-06-30 18:30:00
SA,-34.4,2025-06-30 19:00:00
SA,-19.53,2025-06-30 19:30:00
SA,-15.78,2025-06-30 20:00:00
SA,-10.52,2025-06-30 20:30:00
SA,11.17,2025-06-30 21:00:00
SA,9.46,2025-06-30 21:30:00
SA,3.08,2025-06-30 22:00:00
SA,6.5,2025-06-30 22:30:00
SA,10.01,2025-06-30 23:00:00
SA,5.8,2025-06-30 23:30:00
TAS,109.68,2025-06-24 00:00:00
TAS,132.77,2025-06-24 00:30:00
TAS,136.04,2025-06-24 01:00:00
TAS,128.72,2025-06-24 01:30:00
TAS,137.88,2025-06-24 02:00:00
TAS,136.79,2025-06-24 02:30:00
TAS,134.26,2025-06-24 03:00:00
TAS,139.88,2025-06-24 03:30:00
TAS,126.96,2025-06-24 04:00:00
TAS,130.49,2025-06-24 04:30:00
TAS,149.62,2025-06-24 05:00:00
TAS,154.28,2025-06-24 05:30:00
TAS,150.52,2025-06-24 06:00:00
TAS,145.45,2025-06-24 06:30:00
TAS,141.34,2025-06-24 07:00:00
TAS,138.8,2025-06-24 07:30:00
TAS,135.03,2025-06-24 08:00:00
TAS,144.19,2025-06-24 08:30:00
TAS,126.86,2025-06-24 09:00:00
TAS,135.48,2025-06-24 09:30:00
TAS,131.68,2025-06-24 10:00:00
TAS,135.45,2025-06-24 10:30:00
TAS,124.18,2025-06-24 11:00:00
TAS,137.47,2025-06-24 11:30:00
TAS,149.92,2025-06-24 12:00:00
TAS,159.52,2025-06-24 12:30:00
TAS,144.37,2025-06-24 13:00:00
TAS,152.66,2025-06-24 13:30:00
TAS,156.71,2025-06-24 14:00:00
TAS,140.66,2025-06-24 14:30:00
TAS,140.42,2025-06-24 15:00:00
TAS,144.06,2025-06-24 15:30:00
TAS,149.62,2025-06-24 16:00:00
TAS,151.39,2025-06-24 16:30:00
TAS,154.31,2025-06-24 17:00:00
TAS,169.04,2025-06-24 17:30:00
TAS,181.3,2025-06-24 18:00:00
TAS,152.63,2025-06-24 18:30:00
TAS,149.46,2025-06-24 19:00:00
TAS,147.81,2025-06-24 19:30:00
TAS,130.29,2025-06-24 20:00:00
TAS,131.23,2025-06-24 20:30:00
TAS,143.72,2025-06-24 21:00:00
TAS,132.85,2025-06-24 21:30:00
TAS,136.22,2025-06-24 22:00:00
TAS,127.06,2025-06-24 22:30:00
TAS,120.34,2025-06-24 23:00:00
TAS,135.11,2025-06-24 23:30:00
TAS,129.69,2025-06-25 00:00:00
TAS,134.31,2025-06-25 00:30:00
TAS,115.6,2025-06-25 01:00:00
TAS,134.22,2025-06-25 01:30:00
TAS,140.25,2025-06-25 02:00:00
TAS,138.42,2025-06-25 02:30:00
TAS,144.18,2025-06-25 03:00:00
TAS,130.08,2025-06-25 03:30:00
TAS,141.91,2025-06-25 04:00:00
TAS,138.67,2025-06-25 04:30:00
TAS,136.63,2025-06-25 05:00:00
TAS,131.71,2025-06-25 05:30:00
TAS,125.9,2025-06-25 06:00:00
TAS,132.85,2025-06-25 06:30:00
TAS,135.41,2025-06-25 07:00:00
TAS,141.93,2025-06-25 07:30:00
TAS,141.84,2025-06-25 08:00:00
TAS,146.97,2025-06-25 08:30:00
TAS,142.78,2025-06-25 09:00:00
TAS,165.08,2025-06-25 09:30:00
TAS,149.4,2025-06-25 10:00:00
TAS,162.01,2025-06-25 10:30:00
TAS,175.69,2025-06-25 11:00:00
TAS,167.17,2025-06-25 11:30:00
TAS,189.46,2025-06-25 12:00:00
TAS,199.41,2025-06-25 12:30:00
TAS,209.13,2025-06-25 13:00:00
TAS,209.41,2025-06-25 13:30:00
TAS,207.23,2025-06-25 14:00:00
TAS,205.14,2025-06-25 14:30:00
TAS,209.04,2025-06-25 15:00:00
TAS,223.06,2025-06-25 15:30:00
TAS,224.87,2025-06-25 16:00:00
TAS,215.76,2025-06-25 16:30:00
TAS,224.0,2025-06-25 17:00:00
TAS,233.21,2025-06-25 17:30:00
TAS,239.76,2025-06-25 18:00:00
TAS,247.21,2025-06-25 18:30:00
TAS,244.5,2025-06-25 19:00:00
TAS,235.21,2025-06-25 19:30:00
TAS,226.53,2025-06-25 20:00:00
TAS,210.18,2025-06-25 20:30:00
TAS,212.55,2025-06-25 21:00:00
TAS,211.71,2025-06-25 21:30:00
TAS,207.31,2025-06-25 22:00:00
TAS,177.76,2025-06-25 22:30:00
TAS,165.28,2025-06-25 23:00:00
TAS,176.49,2025-06-25 23:30:00
TAS,169.84,2025-06-26 00:00:00
TAS,173.45,2025-06-26 00:30:00
TAS,159.54,2025-06-26 01:00:00
TAS,173.93,2025-06-26 01:30:00
TAS,172.49,2025-06-26 02:00:00
TAS,175.39,2025-06-26 02:30:00
TAS,198.65,2025-06-26 03:00:00
TAS,213.81,2025-06-26 03:30:00
TAS,210.75,2025-06-26 04:00:00
TAS,204.82,2025-06-26 04:30:00
TAS,201.56,2025-06-26 05:00:00
TAS,206.66,2025-06-26 05:30:00
TAS,205.61,2025-06-26 06:00:00
TAS,201.65,2025-06-26 06:30:00
TAS,216.33,2025-06-26 07:00:00
TAS,215.18,2025-06-26 07:30:00
TAS,238.18,2025-06-26 08:00:00
TAS,239.09,2025-06-26 08:30:00
TAS,256.94,2025-06-26 09:00:00
TAS,260.51,2025-06-26 09:30:00
TAS,270.14,2025-06-26 10:00:00
TAS,262.9,2025-06-26 10:30:00
TAS,254.36,2025-06-26 11:00:00
TAS,258.96,2025-06-26 11:30:00
TAS,268.84,2025-06-26 12:00:00
TAS,269.24,2025-06-26 12:30:00
TAS,256.38,2025-06-26 13:00:00
TAS,242.78,2025-06-26 13:30:00
TAS,228.51,2025-06-26 14:00:00
TAS,210.83,2025-06-26 14:30:00
TAS,211.93,2025-06-26 15:00:00
TAS,223.18,2025-06-26 15:30:00
TAS,223.04,2025-06-26 16:00:00
TAS,200.44,2025-06-26 16:30:00
TAS,198.53,2025-06-26 17:00:00
TAS,196.9,2025-06-26 17:30:00
TAS,217.86,2025-06-26 18:00:00
TAS,203.29,2025-06-26 18:30:00
TAS,199.38,2025-06-26 19:00:00
TAS,216.44,2025-06-26 19:30:00
TAS,220.94,2025-06-26 20:00:00
TAS,226.58,2025-06-26 20:30:00
TAS,227.72,2025-06-26 21:00:00
TAS,231.02,2025-06-26 21:30:00
TAS,238.8,2025-06-26 22:00:00
TAS,230.7,2025-06-26 22:30:00
TAS,239.48,2025-06-26 23:00:00
TAS,225.75,2025-06-26 23:30:00
TAS,229.04,2025-06-27 00:00:00
TAS,230.82,2025-06-27 00:30:00
TAS,224.66,2025-06-27 01:00:00
TAS,224.43,2025-06-27 01:30:00
TAS,218.21,2025-06-27 02:00:00
TAS,207.49,2025-06-27 02:30:00
TAS,203.95,2025-06-27 03:00:00
TAS,192.91,2025-06-27 03:30:00
TAS,196.14,2025-06-27 04:00:00
TAS,184.64,2025-06-27 04:30:00
TAS,191.76,2025-06-27 05:00:00
TAS,179.95,2025-06-27 05:30:00
TAS,174.28,2025-06-27 06:00:00
TAS,168.04,2025-06-27 06:30:00
TAS,181.29,2025-06-27 07:00:00
TAS,184.59,2025-06-27 07:30:00
TAS,182.48,2025-06-27 08:00:00
TAS,187.46,2025-06-27 08:30:00
TAS,166.39,2025-06-27 09:00:00
TAS,165.96,2025-06-27 09:30:00
TAS,185.93,2025-06-27 10:00:00
TAS,187.26,2025-06-27 10:30:00
TAS,187.94,2025-06-27 11:00:00
TAS,193.42,2025-06-27 11:30:00
TAS,202.37,2025-06-27 12:00:00
TAS,182.4,2025-06-27 12:30:00
TAS,165.58,2025-06-27 13:00:00
TAS,167.68,2025-06-27 13:30:00
TAS,160.53,2025-06-27 14:00:00
TAS,173.65,2025-06-27 14:30:00
TAS,170.5,2025-06-27 15:00:00
TAS,151.15,2025-06-27 15:30:00
TAS,138.47,2025-06-27 16:00:00
TAS,110.98,2025-06-27 16:30:00
TAS,108.64,2025-06-27 17:00:00
TAS,106.75,2025-06-27 17:30:00
TAS,102.51,2025-06-27 18:00:00
TAS,113.3,2025-06-27 18:30:00
TAS,125.28,2025-06-27 19:00:00
TAS,123.58,2025-06-27 19:30:00
TAS,102.23,2025-06-27 20:00:00
TAS,108.4,2025-06-27 20:30:00
TAS,113.96,2025-06-27 21:00:00
TAS,117.05,2025-06-27 21:30:00
TAS,126.87,2025-06-27 22:00:00
TAS,115.22,2025-06-27 22:30:00
TAS,135.3,2025-06-27 23:00:00
TAS,125.71,2025-06-27 23:30:00
TAS,133.2,2025-06-28 00:00:00
TAS,116.33,2025-06-28 00:30:00
TAS,107.03,2025-06-28 01:00:00
TAS,122.19,2025-06-28 01:30:00
TAS,119.58,2025-06-28 02:00:00
TAS,127.98,2025-06-28 02:30:00
TAS,130.35,2025-06-28 03:00:00
TAS,129.3,2025-06-28 03:30:00
TAS,142.94,2025-06-28 04:00:00
TAS,140.57,2025-06-28 04:30:00
TAS,122.76,2025-06-28 05:00:00
TAS,114.73,2025-06-28 05:30:00
TAS,120.24,2025-06-28 06:00:00
TAS,124.2,2025-06-28 06:30:00
TAS,108.53,2025-06-28 07:00:00
TAS,101.29,2025-06-28 07:30:00
TAS,95.47,2025-06-28 08:00:00
TAS,91.81,2025-06-28 08:30:00
TAS,78.05,2025-06-28 09:00:00
TAS,71.77,2025-06-28 09:30:00
TAS,64.48,2025-06-28 10:00:00
TAS,72.2,2025-06-28 10:30:00
TAS,80.29,2025-06-28 11:00:00
TAS,78.83,2025-06-28 11:30:00
TAS,74.91,2025-06-28 12:00:00
TAS,76.31,2025-06-28 12:30:00
TAS,68.15,2025-06-28 13:00:00
TAS,56.68,2025-06-28 13:30:00
TAS,47.28,2025-06-28 14:00:00
TAS,40.93,2025-06-28 14:30:00
TAS,29.29,2025-06-28 15:00:00
TAS,30.91,2025-06-28 15:30:00
TAS,38.21,2025-06-28 16:00:00
TAS,22.34,2025-06-28 16:30:00
TAS,22.59,2025-06-28 17:00:00
TAS,20.39,2025-06-28 17:30:00
TAS,23.81,2025-06-28 18:00:00
TAS,23.68,2025-06-28 18:30:00
TAS,9.14,2025-06-28 19:00:00
TAS,-3.48,2025-06-28 19:30:00
TAS,-3.19,2025-06-28 20:00:00
TAS,7.1,2025-06-28 20:30:00
TAS,-15.04,2025-06-28 21:00:00
TAS,-11.59,2025-06-28 21:30:00
TAS,0.31,2025-06-28 22:00:00
TAS,-1.22,2025-06-28 22:30:00
TAS,4.28,2025-06-28 23:00:00
TAS,-2.75,2025-06-28 23:30:00
TAS,-3.94,2025-06-29 00:00:00
TAS,-20.15,2025-06-29 00:30:00
TAS,-43.59,2025-06-29 01:00:00
TAS,-34.17,2025-06-29 01:30:00
TAS,-44.02,2025-06-29 02:00:00
TAS,-48.57,2025-06-29 02:30:00
TAS,-62.44,2025-06-29 03:00:00
TAS,-76.54,2025-06-29 03:30:00
TAS,-78.27,2025-06-29 04:00:00
TAS,-85.57,2025-06-29 04:30:00
TAS,-81.79,2025-06-29 05:00:00
TAS,-77.27,2025-06-29 05:30:00
TAS,-74.06,2025-06-29 06:00:00
TAS,-71.67,2025-06-29 06:30:00
TAS,-55.89,2025-06-29 07:00:00
TAS,-66.57,2025-06-29 07:30:00
TAS,-67.12,2025-06-29 08:00:00
TAS,-55.79,2025-06-29 08:30:00
TAS,-43.15,2025-06-29 09:00:00
TAS,-57.36,2025-06-29 09:30:00
TAS,-60.49,2025-06-29 10:00:00
TAS,-46.91,2025-06-29 10:30:00
TAS,-41.83,2025-06-29 11:00:00
TAS,-39.87,2025-06-29 11:30:00
TAS,-42.05,2025-06-29 12:00:00
TAS,-45.89,2025-06-29 12:30:00
TAS,-43.01,2025-06-29 13:00:00
TAS,-45.53,2025-06-29 13:30:00
TAS,-45.95,2025-06-29 14:00:00
TAS,-45.17,2025-06-29 14:30:00
TAS,-51.95,2025-06-29 15:00:00
TAS,-46.63,2025-06-29 15:30:00
TAS,-17.49,2025-06-29 16:00:00
TAS,-35.26,2025-06-29 16:30:00
TAS,-32.02,2025-06-29 17:00:00
TAS,-39.62,2025-06-29 17:30:00
TAS,-33.84,2025-06-29 18:00:00
TAS,-33.38,2025-06-29 18:30:00
TAS,-25.76,2025-06-29 19:00:00
TAS,-14.0,2025-06-29 19:30:00
TAS,-12.08,2025-06-29 20:00:00
TAS,-0.76,2025-06-29 20:30:00
TAS,-24.2,2025-06-29 21:00:00
TAS,-8.3,2025-06-29 21:30:00
TAS,-4.55,2025-06-29 22:00:00
TAS,6.23,2025-06-29 22:30:00
TAS,-5.97,2025-06-29 23:00:00
TAS,-14.28,2025-06-29 23:30:00
TAS,-12.82,2025-06-30 00:00:00
TAS,-12.99,2025-06-30 00:30:00
TAS,-10.16,2025-06-30 01:00:00
TAS,0.69,2025-06-30 01:30:00
TAS,-16.96,2025-06-30 02:00:00
TAS,-7.22,2025-06-30 02:30:00
TAS,-7.14,2025-06-30 03:00:00
TAS,-9.18,2025-06-30 03:30:00
TAS,-23.89,2025-06-30 04:00:00
TAS,-18.86,2025-06-30 04:30:00
TAS,-43.0,2025-06-30 05:00:00
TAS,-36.52,2025-06-30 05:30:00
TAS,-51.44,2025-06-30 06:00:00
TAS,-50.9,2025-06-30 06:30:00
TAS,-52.1,2025-06-30 07:00:00
TAS,-40.4,2025-06-30 07:30:00
TAS,-42.19,2025-06-30 08:00:00
TAS,-49.13,2025-06-30 08:30:00
TAS,-54.19,2025-06-30 09:00:00
TAS,-41.47,2025-06-30 09:30:00
TAS,-36.1,2025-06-30 10:00:00
TAS,-39.96,2025-06-30 10:30:00
TAS,-42.32,2025-06-30 11:00:00
TAS,-57.99,2025-06-30 11:30:00
TAS,-54.11,2025-06-30 12:00:00
TAS,-71.71,2025-06-30 12:30:00
TAS,-64.19,2025-06-30 13:00:00
TAS,-62.9,2025-06-30 13:30:00
TAS,-39.03,2025-06-30 14:00:00
TAS,-50.04,2025-06-30 14:30:00
TAS,-51.06,2025-06-30 15:00:00
TAS,-33.08,2025-06-30 15:30:00
TAS,-21.17,2025-06-30 16:00:00
TAS,-28.13,2025-06-30 16:30:00
TAS,-25.89,2025-06-30 17:00:00
TAS,-25.87,2025-06-30 17:30:00
TAS,-23.05,2025-06-30 18:00:00
TAS,-30.04,2025-06-30 18:30:00
TAS,-30.93,2025-06-30 19:00:00
TAS,-46.91,2025-06-30 19:30:00
TAS,-45.56,2025-06-30 20:00:00
TAS,-41.06,2025-06-30 20:30:00
TAS,-43.33,2025-06-30 21:00:00
TAS,-59.48,2025-06-30 21:30:00
TAS,-49.6,2025-06-30 22:00:00
TAS,-45.95,2025-06-30 22:30:00
TAS,-53.21,2025-06-30 23:00:00
TAS,-56.02,2025-06-30 23:30:00
